start,0,1,2,3,4,5,6,7,8,9,10,11
119.06685,0.007,0.025,1.0,0.089,0.019,0.004,0.025,0.043,0.02,0.232,0.01,0.003
119.55991,0.008,0.437,1.0,0.345,0.025,0.005,0.007,0.005,0.008,0.113,0.007,0.006
119.68186,0.016,0.08,1.0,0.096,0.01,0.009,0.015,0.018,0.023,0.39,0.007,0.012
119.95456,0.004,0.051,1.0,0.124,0.006,0.004,0.009,0.007,0.01,0.194,0.004,0.005
120.21424,0.017,0.032,1.0,0.136,0.023,0.008,0.018,0.012,0.022,0.238,0.011,0.096
120.82073,0.01,0.024,0.763,0.089,0.01,0.006,0.008,0.005,0.029,1.0,0.011,0.019
121.45279,0.007,0.031,0.66,0.111,0.034,0.005,0.008,0.005,0.048,1.0,0.012,0.004
121.75506,0.009,0.052,1.0,0.109,0.023,0.005,0.011,0.003,0.041,0.871,0.01,0.004
122.03215,0.011,0.151,1.0,0.275,0.019,0.008,0.02,0.004,0.033,0.488,0.018,0.009
122.19651,0.017,0.033,1.0,0.14,0.009,0.004,0.012,0.003,0.009,0.143,0.007,0.005
122.70689,0.01,0.023,1.0,0.101,0.015,0.005,0.008,0.004,0.011,0.113,0.006,0.009
123.32363,0.013,0.076,0.875,0.115,0.021,0.011,0.04,1.0,0.032,0.24,0.015,0.016
123.87488,0.02,0.135,1.0,0.116,0.031,0.051,0.49,0.202,0.022,0.106,0.04,0.021
124.43528,0.171,0.054,1.0,0.045,0.011,0.012,0.051,0.348,0.017,0.039,0.02,0.021
124.77315,1.0,0.16,0.507,0.077,0.036,0.021,0.085,0.806,0.015,0.036,0.016,0.044
125.09773,1.0,0.059,0.152,0.02,0.011,0.004,0.013,0.21,0.008,0.009,0.008,0.019
125.70068,1.0,0.046,0.055,0.02,0.458,0.007,0.008,0.143,0.011,0.008,0.017,0.055
126.19769,1.0,0.522,0.15,0.046,0.225,0.01,0.012,0.089,0.015,0.002,0.004,0.556
126.29764,1.0,0.022,0.048,0.008,0.096,0.006,0.008,0.341,0.01,0.007,0.007,0.027
126.92345,1.0,0.057,0.01,0.004,0.019,0.002,0.003,0.084,0.007,0.005,0.009,0.032
127.4312,1.0,0.054,0.296,0.005,0.015,0.003,0.005,0.198,0.009,0.022,0.005,0.025
128.04385,1.0,0.512,0.137,0.015,0.008,0.003,0.011,0.069,0.015,0.007,0.005,0.502
128.14957,0.278,0.05,0.375,0.025,0.022,0.022,0.054,1.0,0.097,0.07,0.019,0.293
129.32077,0.028,0.005,0.113,0.008,0.005,0.011,0.028,1.0,0.109,0.017,0.004,0.047
129.9044,0.019,0.012,0.104,0.008,0.005,0.008,0.062,1.0,0.215,0.047,0.005,0.018
130.21424,0.004,0.004,0.055,0.004,0.004,0.004,0.062,1.0,0.121,0.016,0.003,0.011
130.52848,0.007,0.006,0.107,0.015,0.008,0.01,0.063,1.0,0.116,0.023,0.006,0.017
130.94857,0.073,0.116,0.794,0.141,0.055,0.048,0.094,1.0,0.25,0.05,0.049,0.105
131.07796,0.013,0.025,0.176,0.021,0.01,0.009,0.163,1.0,0.244,0.077,0.011,0.019
131.31873,0.005,0.009,0.083,0.01,0.003,0.01,0.309,1.0,0.357,0.033,0.003,0.009
131.51982,0.003,0.004,0.056,0.004,0.006,0.009,0.008,1.0,0.089,0.009,0.005,0.006
132.22499,0.005,0.006,0.111,0.008,0.004,0.008,0.107,1.0,0.1,0.038,0.005,0.005
132.57347,0.005,0.012,0.14,0.013,0.007,0.018,0.249,1.0,0.282,0.026,0.009,0.008
132.80608,0.013,0.025,0.158,0.019,0.013,0.018,0.032,1.0,0.061,0.04,0.013,0.026
133.83556,0.016,0.056,0.345,0.026,0.021,0.032,0.102,1.0,0.165,0.106,0.009,0.04
133.98789,0.015,0.029,0.725,0.016,0.016,0.019,0.026,1.0,0.122,0.061,0.012,0.026
134.6234,0.02,0.025,0.243,0.033,0.016,0.019,0.062,1.0,0.125,0.103,0.015,0.024
135.15705,0.106,0.212,1.0,0.195,0.066,0.067,0.111,0.567,0.156,0.163,0.071,0.093
135.26898,0.006,0.009,0.195,0.005,0.006,0.007,0.015,1.0,0.094,0.016,0.005,0.007
135.91483,0.009,0.007,0.181,0.012,0.007,0.009,0.028,1.0,0.15,0.037,0.005,0.01
136.51324,0.004,0.005,0.095,0.009,0.008,0.01,0.025,1.0,0.112,0.021,0.013,0.343
137.1117,0.003,0.005,0.083,0.008,0.008,0.011,0.021,1.0,0.064,0.009,0.007,0.103
137.73084,0.005,0.004,0.067,0.009,0.006,0.007,0.039,1.0,0.127,0.007,0.015,0.444
138.22993,0.098,0.007,0.05,0.006,0.008,0.006,0.015,1.0,0.116,0.013,0.008,0.134
138.83206,0.023,0.02,0.616,0.013,0.01,0.024,0.047,1.0,0.102,0.023,0.012,0.02
139.43546,0.005,0.006,0.134,0.008,0.005,0.008,0.013,1.0,0.104,0.027,0.004,0.009
140.0493,0.005,0.004,0.105,0.01,0.005,0.007,0.032,1.0,0.153,0.02,0.02,0.643
140.6502,0.003,0.003,0.042,0.003,0.004,0.007,0.018,1.0,0.111,0.007,0.006,0.079
141.24839,0.014,0.022,0.74,0.026,0.017,0.02,0.061,1.0,0.071,0.028,0.028,0.743
141.80939,0.008,0.008,0.099,0.011,0.068,0.007,0.027,1.0,0.128,0.01,0.008,0.122
142.44544,0.392,0.03,0.446,0.01,0.013,0.008,0.016,1.0,0.134,0.014,0.011,0.019
143.07066,0.812,0.07,0.217,0.008,0.011,0.007,0.032,1.0,0.109,0.007,0.007,0.036
143.46676,1.0,0.275,0.034,0.01,0.014,0.005,0.026,0.187,0.013,0.008,0.006,0.244
143.61075,1.0,0.033,0.049,0.009,0.105,0.011,0.02,0.263,0.032,0.015,0.011,0.028
144.84036,1.0,0.045,0.014,0.005,0.018,0.003,0.008,0.088,0.01,0.009,0.012,0.087
145.43515,1.0,0.058,0.023,0.003,0.009,0.003,0.005,0.14,0.016,0.416,0.008,0.028
146.04059,1.0,0.039,0.222,0.01,0.021,0.018,0.016,0.362,0.022,0.189,0.017,0.104
146.69179,0.487,0.097,1.0,0.074,0.02,0.018,0.058,0.324,0.027,0.044,0.009,0.061
146.99837,0.046,0.012,1.0,0.061,0.005,0.005,0.018,0.144,0.007,0.036,0.003,0.015
147.36014,0.12,0.033,0.742,0.141,0.01,0.01,0.029,0.156,0.011,0.07,0.033,1.0
147.90571,0.064,0.051,1.0,0.07,0.008,0.007,0.015,0.073,0.007,0.126,0.013,0.224
148.49605,0.018,0.034,1.0,0.069,0.02,0.016,0.032,0.448,0.035,0.052,0.012,0.248
149.76757,0.711,0.052,1.0,0.094,0.021,0.011,0.027,0.943,0.012,0.068,0.039,0.034
150.11057,1.0,0.185,0.333,0.057,0.024,0.005,0.013,0.567,0.008,0.035,0.01,0.096
150.38,1.0,0.16,0.273,0.031,0.016,0.011,0.017,0.807,0.014,0.022,0.008,0.066
150.67533,1.0,0.163,0.128,0.023,0.012,0.003,0.009,0.319,0.009,0.007,0.005,0.088
150.94163,1.0,0.059,0.061,0.011,0.018,0.006,0.008,0.2,0.012,0.013,0.016,0.071
151.46354,1.0,0.361,0.074,0.028,0.021,0.015,0.048,0.187,0.06,0.023,0.012,0.392
151.58553,1.0,0.079,0.031,0.005,0.014,0.005,0.011,0.265,0.012,0.006,0.008,0.17
151.82349,1.0,0.414,0.105,0.008,0.012,0.002,0.028,0.239,0.03,0.003,0.005,0.561
151.93057,1.0,0.189,0.015,0.003,0.005,0.002,0.006,0.099,0.006,0.003,0.006,0.229
152.13692,1.0,0.044,0.195,0.004,0.006,0.003,0.003,0.061,0.007,0.015,0.008,0.023
152.67161,1.0,0.063,0.039,0.01,0.359,0.007,0.005,0.147,0.013,0.01,0.008,0.029
153.30259,0.952,0.066,1.0,0.019,0.077,0.028,0.023,0.58,0.028,0.061,0.017,0.047
153.90961,0.708,0.11,1.0,0.147,0.07,0.03,0.046,0.383,0.049,0.159,0.021,0.046
154.28458,0.062,0.091,1.0,0.2,0.014,0.013,0.063,0.196,0.048,0.062,0.005,0.019
154.48295,0.175,1.0,0.216,0.037,0.069,0.069,0.138,0.143,0.068,0.078,0.011,0.008
154.56404,0.251,0.042,1.0,0.225,0.017,0.019,0.026,0.478,0.021,0.118,0.015,0.023
155.0458,0.163,0.056,1.0,0.149,0.023,0.017,0.034,0.245,0.018,0.283,0.023,0.036
155.56812,0.264,1.0,0.179,0.03,0.027,0.03,0.069,0.094,0.046,0.127,0.03,0.007
155.64476,0.02,0.029,1.0,0.067,0.012,0.008,0.015,0.185,0.01,0.063,0.011,0.017
156.76109,0.003,0.362,1.0,0.265,0.009,0.002,0.008,0.034,0.004,0.019,0.003,0.005
156.90372,0.014,0.02,0.751,0.11,0.011,0.007,0.013,0.008,0.028,1.0,0.01,0.008
157.49016,0.007,0.025,1.0,0.121,0.02,0.005,0.009,0.005,0.024,0.489,0.009,0.007
158.11583,0.006,0.026,1.0,0.097,0.008,0.003,0.007,0.002,0.01,0.218,0.004,0.003
158.42476,0.006,0.064,1.0,0.109,0.009,0.003,0.007,0.002,0.009,0.115,0.006,0.003
158.66308,0.014,0.036,1.0,0.076,0.021,0.004,0.015,0.004,0.016,0.219,0.008,0.008
159.23011,0.005,0.022,1.0,0.146,0.006,0.004,0.007,0.002,0.003,0.066,0.007,0.005
159.64857,0.01,0.145,1.0,0.069,0.006,0.003,0.007,0.002,0.002,0.015,0.002,0.005
159.83098,0.008,0.06,1.0,0.106,0.024,0.003,0.009,0.005,0.031,0.323,0.008,0.006
160.25995,0.011,0.107,1.0,0.105,0.013,0.006,0.01,0.004,0.006,0.108,0.008,0.011
160.49111,0.018,0.059,1.0,0.086,0.019,0.013,0.013,0.009,0.016,0.103,0.015,0.008
161.12304,0.006,0.03,1.0,0.086,0.221,0.007,0.009,0.007,0.007,0.066,0.012,0.007
161.6517,0.008,0.027,1.0,0.121,0.068,0.009,0.112,0.007,0.006,0.042,0.014,0.006
162.21764,0.011,0.028,1.0,0.151,0.046,0.01,0.03,0.01,0.039,0.914,0.015,0.012
162.92172,0.009,0.037,1.0,0.056,0.008,0.003,0.007,0.002,0.009,0.174,0.006,0.004
163.46717,0.015,0.058,1.0,0.123,0.052,0.01,0.022,0.011,0.078,0.853,0.023,0.011
163.95732,0.013,0.153,1.0,0.142,0.014,0.003,0.01,0.003,0.009,0.181,0.01,0.005
164.16009,0.007,0.037,1.0,0.068,0.013,0.014,0.018,0.305,0.015,0.043,0.008,0.012
164.7346,0.015,0.035,1.0,0.164,0.011,0.012,0.014,0.15,0.008,0.092,0.011,0.01
165.32771,0.013,0.033,1.0,0.097,0.008,0.01,0.031,0.125,0.009,0.084,0.025,0.783
165.92984,0.015,0.05,1.0,0.121,0.009,0.011,0.036,0.521,0.018,0.063,0.021,0.38
166.43483,0.039,0.394,1.0,0.421,0.081,0.014,0.06,0.174,0.04,0.051,0.05,0.19
166.53429,0.008,0.034,1.0,0.062,0.005,0.004,0.01,0.061,0.005,0.03,0.012,0.271
167.00363,0.01,0.025,1.0,0.111,0.082,0.01,0.018,0.263,0.009,0.048,0.012,0.166
167.63619,0.377,0.05,1.0,0.084,0.012,0.003,0.006,0.204,0.006,0.017,0.009,0.016
168.23465,1.0,0.075,0.286,0.023,0.013,0.005,0.01,0.445,0.012,0.015,0.009,0.037
168.71306,1.0,0.039,0.102,0.01,0.017,0.007,0.01,0.182,0.009,0.01,0.015,0.049
169.4473,1.0,0.019,0.022,0.004,0.011,0.003,0.005,0.154,0.006,0.003,0.006,0.035
170.02948,1.0,0.052,0.015,0.005,0.007,0.003,0.006,0.073,0.006,0.006,0.008,0.074
170.62018,1.0,0.053,0.043,0.005,0.007,0.004,0.009,0.272,0.023,0.562,0.009,0.031
171.21755,1.0,0.069,0.362,0.018,0.031,0.033,0.044,0.57,0.139,0.255,0.021,0.165
171.81034,0.06,0.018,0.433,0.016,0.014,0.02,0.026,1.0,0.124,0.143,0.016,0.026
172.42689,0.026,0.008,0.153,0.009,0.004,0.009,0.02,1.0,0.111,0.026,0.005,0.014
173.01088,0.012,0.006,0.086,0.005,0.003,0.005,0.024,1.0,0.092,0.03,0.004,0.006
173.58463,0.006,0.01,0.279,0.01,0.008,0.007,0.02,1.0,0.055,0.032,0.005,0.007
174.21574,0.006,0.006,0.103,0.005,0.004,0.004,0.011,1.0,0.111,0.039,0.004,0.006
174.85429,0.097,0.011,0.081,0.003,0.003,0.005,0.099,1.0,0.137,0.013,0.005,0.007
175.15542,0.867,0.086,0.203,0.013,0.019,0.006,0.046,1.0,0.128,0.012,0.011,0.041
175.51429,1.0,0.08,0.082,0.01,0.021,0.008,0.025,0.536,0.036,0.01,0.009,0.033
175.97197,1.0,0.281,0.061,0.016,0.016,0.007,0.037,0.25,0.021,0.013,0.014,0.311
176.10621,1.0,0.364,0.146,0.019,0.04,0.015,0.097,0.44,0.076,0.023,0.02,0.345
176.21111,1.0,0.063,0.029,0.006,0.013,0.006,0.007,0.131,0.018,0.008,0.012,0.045
176.64458,1.0,0.102,0.113,0.013,0.031,0.015,0.033,0.845,0.038,0.011,0.014,0.146
176.90494,1.0,0.44,0.151,0.016,0.01,0.004,0.063,0.3,0.06,0.006,0.005,0.565
177.00023,1.0,0.206,0.032,0.009,0.006,0.004,0.021,0.141,0.014,0.005,0.004,0.38
177.13837,1.0,0.586,0.018,0.004,0.005,0.004,0.009,0.059,0.01,0.007,0.259,0.039
177.22522,1.0,0.053,0.195,0.008,0.01,0.005,0.01,0.329,0.011,0.013,0.01,0.036
177.79379,1.0,0.058,0.042,0.006,0.009,0.003,0.007,0.178,0.017,0.372,0.007,0.022
178.41819,1.0,0.054,0.251,0.012,0.021,0.016,0.017,0.277,0.02,0.119,0.017,0.111
179.06168,0.156,0.034,1.0,0.111,0.015,0.01,0.014,0.207,0.015,0.105,0.013,0.04
179.72703,0.173,0.042,1.0,0.205,0.015,0.015,0.026,0.166,0.014,0.108,0.035,0.992
180.27891,0.053,0.039,1.0,0.089,0.007,0.006,0.013,0.048,0.005,0.048,0.013,0.132
180.80834,0.127,0.033,1.0,0.058,0.008,0.007,0.013,0.034,0.006,0.068,0.014,0.194
181.45905,0.033,0.033,1.0,0.104,0.007,0.007,0.013,0.018,0.004,0.063,0.011,0.117
182.05991,0.018,0.027,0.824,0.087,0.016,0.008,0.014,0.004,0.042,1.0,0.015,0.017
182.3644,0.015,0.035,1.0,0.127,0.007,0.003,0.008,0.002,0.031,0.808,0.005,0.016
182.67134,0.015,0.037,1.0,0.112,0.022,0.027,0.101,0.013,0.03,0.511,0.015,0.012
183.56254,0.007,0.065,1.0,0.131,0.01,0.013,0.119,0.003,0.016,0.296,0.008,0.004
183.78549,0.006,0.034,1.0,0.047,0.02,0.005,0.025,0.005,0.025,0.375,0.009,0.004
184.13683,0.015,0.139,1.0,0.214,0.015,0.005,0.021,0.003,0.012,0.13,0.009,0.009
184.30558,0.011,0.027,1.0,0.108,0.01,0.009,0.024,0.415,0.017,0.087,0.011,0.013
184.9942,0.014,0.087,1.0,0.129,0.029,0.018,0.207,0.093,0.033,0.284,0.019,0.014
185.65991,0.879,0.073,0.749,0.098,0.031,0.02,0.061,1.0,0.02,0.081,0.025,0.027
186.05052,1.0,0.053,0.308,0.028,0.019,0.013,0.036,0.368,0.037,0.031,0.017,0.034
186.72159,1.0,0.606,0.063,0.006,0.017,0.005,0.022,0.186,0.025,0.014,0.275,0.101
186.79814,1.0,0.036,0.035,0.005,0.012,0.004,0.004,0.121,0.007,0.005,0.014,0.037
187.48345,1.0,0.033,0.244,0.005,0.007,0.004,0.006,0.072,0.005,0.018,0.006,0.018
188.11057,1.0,0.057,0.018,0.005,0.104,0.004,0.005,0.115,0.01,0.006,0.007,0.014
189.42862,0.639,0.05,1.0,0.077,0.023,0.011,0.018,0.47,0.027,0.189,0.017,0.16
189.97497,0.087,0.029,1.0,0.149,0.012,0.011,0.014,0.168,0.014,0.08,0.012,0.087
190.43401,0.194,0.078,1.0,0.207,0.011,0.007,0.018,0.126,0.009,0.062,0.01,0.086
190.61519,0.03,0.034,1.0,0.069,0.005,0.003,0.008,0.03,0.003,0.034,0.006,0.015
191.47057,0.014,0.571,1.0,0.404,0.048,0.005,0.011,0.008,0.004,0.091,0.013,0.013
191.57864,0.007,0.087,1.0,0.148,0.007,0.002,0.008,0.01,0.003,0.019,0.004,0.005
191.78921,0.015,0.118,1.0,0.104,0.008,0.008,0.015,0.023,0.006,0.056,0.005,0.013
192.20748,0.004,0.286,1.0,0.201,0.006,0.005,0.008,0.004,0.001,0.024,0.003,0.003
192.36245,0.007,0.473,1.0,0.283,0.011,0.003,0.005,0.002,0.001,0.04,0.004,0.002
192.49111,0.007,0.031,1.0,0.174,0.006,0.005,0.01,0.006,0.002,0.04,0.005,0.003
193.01732,0.004,0.031,1.0,0.126,0.006,0.004,0.011,0.008,0.003,0.052,0.004,0.002
193.30005,0.003,0.043,1.0,0.127,0.003,0.001,0.003,0.002,0.001,0.027,0.002,0.001
193.55637,0.006,0.028,1.0,0.172,0.01,0.003,0.008,0.005,0.004,0.052,0.004,0.002
193.88621,0.015,0.236,1.0,0.319,0.035,0.003,0.016,0.004,0.006,0.04,0.006,0.003
194.0034,0.005,0.08,1.0,0.107,0.007,0.003,0.011,0.004,0.003,0.062,0.004,0.003
194.23293,0.008,0.199,1.0,0.21,0.012,0.003,0.01,0.002,0.002,0.059,0.005,0.002
194.39864,0.005,0.146,1.0,0.156,0.003,0.002,0.008,0.001,0.003,0.038,0.003,0.004
194.59551,0.01,0.046,1.0,0.195,0.007,0.002,0.016,0.004,0.003,0.034,0.007,0.006
194.83791,0.008,0.049,1.0,0.132,0.006,0.007,0.012,0.004,0.004,0.055,0.008,0.008
195.08381,0.014,0.242,1.0,0.209,0.005,0.005,0.004,0.002,0.004,0.026,0.005,0.006
195.23592,0.007,0.022,1.0,0.121,0.003,0.002,0.005,0.002,0.002,0.013,0.003,0.004
195.83401,0.014,0.085,1.0,0.124,0.008,0.005,0.012,0.005,0.006,0.064,0.009,0.011
196.06422,0.008,0.041,1.0,0.105,0.015,0.014,0.013,0.005,0.005,0.049,0.009,0.007
196.50295,0.022,0.362,1.0,0.566,0.116,0.009,0.014,0.004,0.006,0.053,0.021,0.007
196.60871,0.005,0.082,1.0,0.098,0.003,0.003,0.006,0.004,0.006,0.018,0.004,0.006
196.84689,0.009,0.038,1.0,0.119,0.014,0.018,0.014,0.012,0.008,0.041,0.012,0.007
197.65687,0.007,0.439,1.0,0.506,0.095,0.007,0.012,0.005,0.004,0.04,0.01,0.011
197.75791,0.007,0.019,1.0,0.097,0.004,0.003,0.004,0.005,0.003,0.023,0.005,0.006
198.12921,0.008,0.023,1.0,0.145,0.004,0.003,0.008,0.003,0.004,0.045,0.006,0.003
198.76898,0.011,0.358,1.0,0.23,0.004,0.004,0.01,0.003,0.004,0.025,0.004,0.005
198.91111,0.01,0.467,1.0,0.322,0.021,0.007,0.011,0.002,0.002,0.028,0.005,0.006
199.03333,0.016,0.047,1.0,0.145,0.01,0.009,0.02,0.007,0.006,0.058,0.012,0.011
199.53279,0.009,0.075,1.0,0.111,0.006,0.003,0.007,0.003,0.005,0.068,0.007,0.004
199.7961,0.016,0.106,1.0,0.09,0.014,0.011,0.014,0.008,0.012,0.059,0.011,0.011
200.03401,0.008,0.023,1.0,0.09,0.01,0.006,0.012,0.004,0.004,0.036,0.006,0.004
201.01782,0.008,0.03,1.0,0.207,0.005,0.004,0.008,0.003,0.004,0.061,0.006,0.006
201.39927,0.01,0.05,1.0,0.214,0.01,0.005,0.015,0.004,0.006,0.038,0.005,0.005
201.62408,0.011,0.305,1.0,0.269,0.015,0.006,0.021,0.003,0.005,0.052,0.006,0.005
201.75923,0.008,0.047,1.0,0.128,0.005,0.003,0.01,0.002,0.004,0.092,0.008,0.003
202.17016,0.011,0.022,1.0,0.091,0.01,0.008,0.015,0.005,0.006,0.05,0.01,0.009
